id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
11244,1999-12-26T00:00:00.000Z,93,4,False,1999,Final, ,85,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
11245,1999-12-27T00:00:00.000Z,108,4,False,1999,Final, ,106,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
11246,1999-12-28T00:00:00.000Z,89,4,False,1999,Final, ,83,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11247,1999-12-29T00:00:00.000Z,101,4,False,1999,Final, ,90,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
11248,1999-12-30T00:00:00.000Z,104,4,False,1999,Final, ,109,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
11249,2000-01-04T00:00:00.000Z,96,4,False,1999,Final, ,103,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11250,2000-01-05T00:00:00.000Z,116,4,False,1999,Final, ,91,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
11251,2000-01-06T00:00:00.000Z,90,4,False,1999,Final, ,75,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11252,2000-01-07T00:00:00.000Z,105,4,False,1999,Final, ,97,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
11253,2000-01-08T00:00:00.000Z,130,4,False,1999,Final, ,129,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
11254,2000-01-08T00:00:00.000Z,107,4,False,1999,Final, ,94,13,LAC,LA,West,Pacific,LA Clippers,Clippers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
11255,2000-01-09T00:00:00.000Z,116,4,False,1999,Final, ,113,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
11256,2000-01-10T00:00:00.000Z,111,4,False,1999,Final, ,106,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
11257,2000-01-11T00:00:00.000Z,95,4,False,1999,Final, ,88,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11258,2000-01-12T00:00:00.000Z,93,4,False,1999,Final, ,103,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11259,2000-01-13T00:00:00.000Z,100,4,False,1999,Final, ,108,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11260,2000-01-14T00:00:00.000Z,105,4,False,1999,Final, ,98,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
11261,2000-01-14T00:00:00.000Z,80,4,False,1999,Final, ,82,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
11262,2000-01-15T00:00:00.000Z,96,4,False,1999,Final, ,99,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
11263,2000-01-17T00:00:00.000Z,81,4,False,1999,Final, ,82,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11264,2000-01-19T00:00:00.000Z,95,4,False,1999,Final, ,105,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
11265,2000-01-22T00:00:00.000Z,91,4,False,1999,Final, ,95,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
11266,2000-01-25T00:00:00.000Z,117,4,False,1999,Final, ,103,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11267,2000-01-26T00:00:00.000Z,87,4,False,1999,Final, ,93,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
11268,2000-01-27T00:00:00.000Z,99,4,False,1999,Final, ,90,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
11269,2000-01-28T00:00:00.000Z,104,4,False,1999,Final, ,98,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11270,2000-01-29T00:00:00.000Z,103,4,False,1999,Final, ,98,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
11271,2000-01-29T00:00:00.000Z,107,4,False,1999,Final, ,96,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
11272,2000-02-01T00:00:00.000Z,96,4,False,1999,Final, ,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11273,2000-02-02T00:00:00.000Z,135,4,False,1999,Final, ,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
11274,2000-02-03T00:00:00.000Z,106,4,False,1999,Final, ,96,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
11275,2000-02-04T00:00:00.000Z,104,4,False,1999,Final, ,94,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
11276,2000-02-06T00:00:00.000Z,90,4,False,1999,Final, ,100,13,LAC,LA,West,Pacific,LA Clippers,Clippers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11277,2000-02-09T00:00:00.000Z,103,4,False,1999,Final, ,109,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11278,2000-02-15T00:00:00.000Z,99,4,False,1999,Final, ,98,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
11279,2000-02-16T00:00:00.000Z,92,4,False,1999,Final, ,84,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
11280,2000-02-17T00:00:00.000Z,90,4,False,1999,Final, ,92,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
11281,2000-02-18T00:00:00.000Z,91,4,False,1999,Final, ,95,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
11282,2000-02-20T00:00:00.000Z,103,4,False,1999,Final, ,108,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
11283,2000-02-21T00:00:00.000Z,95,4,False,1999,Final, ,87,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,16,MIA,Miami,East,Southeast,Miami Heat,Heat
11284,2000-02-22T00:00:00.000Z,112,4,False,1999,Final, ,89,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11285,2000-02-23T00:00:00.000Z,88,4,False,1999,Final, ,99,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
11286,2000-02-24T00:00:00.000Z,85,4,False,1999,Final, ,92,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
11287,2000-02-25T00:00:00.000Z,131,4,False,1999,Final, ,99,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11288,2000-02-26T00:00:00.000Z,104,4,False,1999,Final, ,93,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
11289,2000-02-27T00:00:00.000Z,101,4,False,1999,Final, ,85,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11290,2000-02-28T00:00:00.000Z,85,4,False,1999,Final, ,76,16,MIA,Miami,East,Southeast,Miami Heat,Heat,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11291,2000-02-29T00:00:00.000Z,115,4,False,1999,Final, ,105,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
11348,1999-11-16T00:00:00.000Z,103,4,False,1999,Final, ,98,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
11349,1999-11-19T00:00:00.000Z,103,4,False,1999,Final, ,95,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11350,1999-11-20T00:00:00.000Z,100,4,False,1999,Final, ,111,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
11351,1999-11-21T00:00:00.000Z,110,4,False,1999,Final, ,105,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11352,1999-11-22T00:00:00.000Z,108,4,False,1999,Final, ,93,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11353,1999-11-23T00:00:00.000Z,113,4,False,1999,Final, ,106,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
11354,1999-11-24T00:00:00.000Z,81,4,False,1999,Final, ,88,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
11355,1999-11-26T00:00:00.000Z,114,4,False,1999,Final, ,105,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11356,1999-11-27T00:00:00.000Z,106,4,False,1999,Final, ,87,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
11357,1999-11-29T00:00:00.000Z,115,4,False,1999,Final, ,99,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11358,1999-11-30T00:00:00.000Z,74,4,False,1999,Final, ,70,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11359,1999-12-01T00:00:00.000Z,93,4,False,1999,Final, ,75,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11360,1999-12-02T00:00:00.000Z,93,4,False,1999,Final, ,103,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
11361,1999-12-03T00:00:00.000Z,102,4,False,1999,Final, ,80,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
11362,1999-12-04T00:00:00.000Z,82,4,False,1999,Final, ,92,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11363,2000-01-05T00:00:00.000Z,113,4,False,1999,Final, ,87,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11364,2000-01-06T00:00:00.000Z,92,4,False,1999,Final, ,105,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
11365,2000-01-07T00:00:00.000Z,103,4,False,1999,Final, ,110,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11366,2000-01-08T00:00:00.000Z,105,4,False,1999,Final, ,110,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11367,2000-02-16T00:00:00.000Z,93,4,False,1999,Final, ,89,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11368,2000-02-16T00:00:00.000Z,129,4,False,1999,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,13,LAC,LA,West,Pacific,LA Clippers,Clippers
11369,2000-02-17T00:00:00.000Z,119,4,False,1999,Final, ,101,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
11370,2000-02-18T00:00:00.000Z,91,4,False,1999,Final, ,84,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
11371,2000-02-18T00:00:00.000Z,115,4,False,1999,Final, ,87,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
11372,2000-02-18T00:00:00.000Z,93,4,False,1999,Final, ,85,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
11373,2000-02-19T00:00:00.000Z,74,4,False,1999,Final, ,72,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,13,LAC,LA,West,Pacific,LA Clippers,Clippers
11374,2000-02-19T00:00:00.000Z,100,4,False,1999,Final, ,111,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
11375,2000-02-20T00:00:00.000Z,89,4,False,1999,Final, ,91,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
11376,2000-02-20T00:00:00.000Z,111,4,False,1999,Final, ,113,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
11377,2000-02-21T00:00:00.000Z,87,4,False,1999,Final, ,76,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
11378,2000-02-21T00:00:00.000Z,123,4,False,1999,Final, ,117,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
11379,2000-02-22T00:00:00.000Z,89,4,False,1999,Final, ,97,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
11380,2000-02-22T00:00:00.000Z,102,4,False,1999,Final, ,97,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11381,2000-02-23T00:00:00.000Z,86,4,False,1999,Final, ,91,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11382,2000-02-24T00:00:00.000Z,100,4,False,1999,Final, ,83,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11383,2000-02-24T00:00:00.000Z,77,4,False,1999,Final, ,101,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
11384,2000-02-25T00:00:00.000Z,85,4,False,1999,Final, ,107,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11385,2000-02-25T00:00:00.000Z,83,4,False,1999,Final, ,97,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
11386,2000-02-26T00:00:00.000Z,88,4,False,1999,Final, ,98,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,16,MIA,Miami,East,Southeast,Miami Heat,Heat
11387,2000-02-26T00:00:00.000Z,76,4,False,1999,Final, ,96,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
11388,2000-02-27T00:00:00.000Z,102,4,False,1999,Final, ,95,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
11389,2000-02-27T00:00:00.000Z,102,4,False,1999,Final, ,98,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
11390,2000-02-28T00:00:00.000Z,100,4,False,1999,Final, ,108,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
11391,2000-02-28T00:00:00.000Z,81,4,False,1999,Final, ,84,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11392,2000-02-29T00:00:00.000Z,93,4,False,1999,Final, ,100,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
11393,2000-02-29T00:00:00.000Z,87,4,False,1999,Final, ,92,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
11394,2000-03-01T00:00:00.000Z,94,4,False,1999,Final, ,107,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
11395,2000-03-01T00:00:00.000Z,81,4,False,1999,Final, ,94,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
11396,2000-03-02T00:00:00.000Z,109,4,False,1999,Final, ,94,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
11397,2000-03-02T00:00:00.000Z,101,4,False,1999,Final, ,83,16,MIA,Miami,East,Southeast,Miami Heat,Heat,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11398,2000-03-04T00:00:00.000Z,110,4,False,1999,Final, ,96,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
11399,2000-03-05T00:00:00.000Z,105,4,False,1999,Final, ,100,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
11400,2000-03-05T00:00:00.000Z,92,4,False,1999,Final, ,94,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
11401,2000-03-06T00:00:00.000Z,106,4,False,1999,Final, ,104,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
11402,2000-03-06T00:00:00.000Z,103,4,False,1999,Final, ,123,13,LAC,LA,West,Pacific,LA Clippers,Clippers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
11403,2000-03-07T00:00:00.000Z,86,4,False,1999,Final, ,90,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
11404,2000-03-07T00:00:00.000Z,113,4,False,1999,Final, ,95,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
11405,2000-03-08T00:00:00.000Z,130,4,False,1999,Final, ,116,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
11406,2000-03-08T00:00:00.000Z,94,4,False,1999,Final, ,95,13,LAC,LA,West,Pacific,LA Clippers,Clippers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
11407,2000-03-09T00:00:00.000Z,127,4,False,1999,Final, ,119,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
11408,2000-03-09T00:00:00.000Z,79,4,False,1999,Final, ,105,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
11409,2000-03-10T00:00:00.000Z,104,4,False,1999,Final, ,74,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11410,2000-03-10T00:00:00.000Z,92,4,False,1999,Final, ,95,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
11411,2000-03-10T00:00:00.000Z,101,4,False,1999,Final, ,118,13,LAC,LA,West,Pacific,LA Clippers,Clippers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
11412,2000-03-11T00:00:00.000Z,86,4,False,1999,Final, ,100,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11413,2000-03-12T00:00:00.000Z,129,4,False,1999,Final, ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
11414,2000-03-14T00:00:00.000Z,97,4,False,1999,Final, ,98,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
11415,2000-03-14T00:00:00.000Z,96,4,False,1999,Final, ,91,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
11416,2000-03-15T00:00:00.000Z,107,4,False,1999,Final, ,113,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
11417,2000-03-16T00:00:00.000Z,106,4,False,1999,Final, ,96,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11418,2000-03-16T00:00:00.000Z,92,4,False,1999,Final, ,96,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11419,2000-03-17T00:00:00.000Z,99,4,False,1999,Final, ,97,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
11420,2000-03-17T00:00:00.000Z,82,4,False,1999,Final, ,110,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
11421,2000-03-18T00:00:00.000Z,99,4,False,1999,Final, ,104,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
11422,2000-03-19T00:00:00.000Z,85,4,False,1999,Final, ,89,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
11423,2000-03-20T00:00:00.000Z,110,4,False,1999,Final, ,106,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
11424,2000-03-21T00:00:00.000Z,111,4,False,1999,Final, ,107,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
11425,2000-03-21T00:00:00.000Z,98,4,False,1999,Final, ,82,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11426,2000-03-22T00:00:00.000Z,74,4,False,1999,Final, ,67,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
11427,2000-03-22T00:00:00.000Z,106,4,False,1999,Final, ,109,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
11472,1999-11-16T00:00:00.000Z,89,4,False,1999,Final, ,85,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
11473,1999-11-17T00:00:00.000Z,105,4,False,1999,Final, ,108,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11474,1999-11-18T00:00:00.000Z,93,4,False,1999,Final, ,82,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
11475,1999-11-19T00:00:00.000Z,109,4,False,1999,Final, ,96,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
11476,1999-11-20T00:00:00.000Z,79,4,False,1999,Final, ,86,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11477,2000-01-05T00:00:00.000Z,108,4,False,1999,Final, ,120,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
11478,2000-01-06T00:00:00.000Z,111,4,False,1999,Final, ,99,16,MIA,Miami,East,Southeast,Miami Heat,Heat,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
11479,2000-01-07T00:00:00.000Z,87,4,False,1999,Final, ,83,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
